model,model_ru,n_features,feature_set,validation,metric,value,ci_low,ci_high,value_ci,source_table,comparison_group,diff_event_minus_baseline,p_boot_two_sided
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,pr_auc,0.7862207795501468,0.6873810111577698,0.872423651865268,0.786 [0.687; 0.872],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,accuracy,0.7195121951219512,0.6522865853658537,0.786737804878048,0.720 [0.652; 0.787],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,balanced_accuracy,0.7182971014492754,0.6479007884673633,0.7904841369263436,0.718 [0.648; 0.790],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,sensitivity,0.7282608695652174,0.6333333333333333,0.8119138287455118,0.728 [0.633; 0.812],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,specificity,0.7083333333333334,0.6,0.8169057025077293,0.708 [0.600; 0.817],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,precision,0.7613636363636364,0.6666666666666666,0.8500265957446806,0.761 [0.667; 0.850],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,npv,0.6710526315789473,0.5609756097560976,0.7721662830840045,0.671 [0.561; 0.772],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,f1,0.7444444444444445,0.6666666666666666,0.8128430393136276,0.744 [0.667; 0.813],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,spec_shape,cv_oof,mcc,0.4345002138351125,0.2939792483906227,0.5733597493182071,0.435 [0.294; 0.573],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,roc_auc,0.7862318840579711,0.7090534677058198,0.8601827457606783,0.786 [0.709; 0.860],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,pr_auc,0.7848314184760375,0.6878079398797342,0.8824728604298334,0.785 [0.688; 0.882],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,accuracy,0.7560975609756098,0.6890243902439024,0.823170731707317,0.756 [0.689; 0.823],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,balanced_accuracy,0.7524154589371981,0.6851048793366946,0.8212709476889656,0.752 [0.685; 0.821],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,sensitivity,0.782608695652174,0.7010051546391752,0.8627910539215684,0.783 [0.701; 0.863],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,specificity,0.7222222222222222,0.6128791526239769,0.819672131147541,0.722 [0.613; 0.820],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,precision,0.782608695652174,0.6966047874938935,0.8666666666666667,0.783 [0.697; 0.867],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,npv,0.7222222222222222,0.6119195688225539,0.8225857492854226,0.722 [0.612; 0.823],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,f1,0.782608695652174,0.7142857142857143,0.8469387755102041,0.783 [0.714; 0.847],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,spec_shape,cv_oof,mcc,0.5048309178743962,0.370857211863965,0.6416032132015308,0.505 [0.371; 0.642],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,roc_auc,0.7806461352657005,0.706011161184904,0.8531044042144611,0.781 [0.706; 0.853],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,pr_auc,0.8152427405787598,0.7244981395239819,0.8945563856851604,0.815 [0.724; 0.895],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,accuracy,0.7378048780487805,0.6707317073170732,0.8048780487804879,0.738 [0.671; 0.805],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,balanced_accuracy,0.730072463768116,0.6618286088718559,0.8006079027355624,0.730 [0.662; 0.801],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,sensitivity,0.7934782608695652,0.7108433734939759,0.8735991379310343,0.793 [0.711; 0.874],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,specificity,0.6666666666666666,0.5529236172080773,0.7746895848776869,0.667 [0.553; 0.775],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,precision,0.7525773195876289,0.6603679245283018,0.8367346938775511,0.753 [0.660; 0.837],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,npv,0.7164179104477612,0.6065573770491803,0.8245614035087719,0.716 [0.607; 0.825],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,f1,0.7724867724867724,0.7015601492447493,0.8333333333333334,0.772 [0.702; 0.833],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,spec_shape,cv_oof,mcc,0.4645490029474533,0.3268564529713654,0.6048486997975169,0.465 [0.327; 0.605],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,roc_auc,0.7560386473429952,0.6797892337547511,0.8287535272112488,0.756 [0.680; 0.829],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,pr_auc,0.7991882862735269,0.7113433923000243,0.8812409197070018,0.799 [0.711; 0.881],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,accuracy,0.6585365853658537,0.5853658536585366,0.7317073170731707,0.659 [0.585; 0.732],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,balanced_accuracy,0.6548913043478262,0.5793739335132787,0.7286891385767791,0.655 [0.579; 0.729],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,sensitivity,0.6847826086956522,0.5894590643274853,0.7741935483870968,0.685 [0.589; 0.774],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,specificity,0.625,0.5072412737293326,0.7391304347826086,0.625 [0.507; 0.739],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,precision,0.7,0.6039254887027165,0.7931388757675955,0.700 [0.604; 0.793],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,npv,0.6081081081081081,0.4920426065162907,0.7142857142857143,0.608 [0.492; 0.714],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,f1,0.6923076923076923,0.6107784431137725,0.7634503160966121,0.692 [0.611; 0.763],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,5.0,tfr,cv_oof,mcc,0.30894422391430426,0.15767401926271193,0.45684009255354574,0.309 [0.158; 0.457],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,roc_auc,0.8381642512077295,0.7735538235488115,0.8961077806034644,0.838 [0.774; 0.896],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,pr_auc,0.8696711038307274,0.8039993724764346,0.9237076337149424,0.870 [0.804; 0.924],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,accuracy,0.7560975609756098,0.6890243902439024,0.8172256097560967,0.756 [0.689; 0.817],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,balanced_accuracy,0.7493961352657005,0.6818742637927141,0.8142615423577862,0.749 [0.682; 0.814],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,sensitivity,0.8043478260869565,0.723404255319149,0.8800108695652173,0.804 [0.723; 0.880],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,specificity,0.6944444444444444,0.5833333333333334,0.8,0.694 [0.583; 0.800],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,precision,0.7708333333333334,0.6853932584269663,0.8504672897196262,0.771 [0.685; 0.850],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,npv,0.7352941176470589,0.6231884057971014,0.8360655737704918,0.735 [0.623; 0.836],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,f1,0.7872340425531915,0.7212786885245902,0.8472988505747125,0.787 [0.721; 0.847],blockwise_metrics_long_df,,,
rf,Случайный лес,5.0,tfr,cv_oof,mcc,0.5024464752118182,0.36715047351895375,0.6320148116220773,0.502 [0.367; 0.632],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,roc_auc,0.6251509661835749,0.5394467504340363,0.7041980604638719,0.625 [0.539; 0.704],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,pr_auc,0.6999457417360666,0.602820493295173,0.8090140481173783,0.700 [0.603; 0.809],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,accuracy,0.573170731707317,0.49390243902439024,0.6524390243902439,0.573 [0.494; 0.652],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,balanced_accuracy,0.5320048309178744,0.4724264705882353,0.590808847973759,0.532 [0.472; 0.591],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,sensitivity,0.8695652173913043,0.7956928152492668,0.9340838509316769,0.870 [0.796; 0.934],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,specificity,0.19444444444444445,0.10604066985645934,0.29310344827586204,0.194 [0.106; 0.293],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,precision,0.5797101449275363,0.49285189075630254,0.6640667769160584,0.580 [0.493; 0.664],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,npv,0.5384615384615384,0.3225518433179723,0.7307692307692307,0.538 [0.323; 0.731],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,f1,0.6956521739130435,0.618817774154097,0.7615162382944809,0.696 [0.619; 0.762],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,5.0,tfr,cv_oof,mcc,0.0869720040719762,-0.07326056475204618,0.239093918556775,0.087 [-0.073; 0.239],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,roc_auc,0.8310688405797101,0.7662452558453229,0.8878397759172216,0.831 [0.766; 0.888],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,pr_auc,0.8816277947411733,0.8228889408816051,0.9268029238670136,0.882 [0.823; 0.927],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,accuracy,0.7621951219512195,0.6951219512195121,0.823170731707317,0.762 [0.695; 0.823],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,balanced_accuracy,0.7653985507246377,0.696214997385,0.8292805799720694,0.765 [0.696; 0.829],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,sensitivity,0.7391304347826086,0.6447295321637427,0.8227881065400844,0.739 [0.645; 0.823],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,specificity,0.7916666666666666,0.6966047874938935,0.8805970149253731,0.792 [0.697; 0.881],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,precision,0.8192771084337349,0.7317073170731707,0.8987341772151899,0.819 [0.732; 0.899],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,npv,0.7037037037037037,0.6,0.7957339878447871,0.704 [0.600; 0.796],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,f1,0.7771428571428571,0.6993865030674846,0.8372287904378328,0.777 [0.699; 0.837],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,61.0,spectral_baseline,cv_oof,mcc,0.5268744624634415,0.3894148031913653,0.6536342651908366,0.527 [0.389; 0.654],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,roc_auc,0.8121980676328503,0.7473103757944183,0.8766660342407625,0.812 [0.747; 0.877],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,pr_auc,0.8563730246604517,0.7863513171204342,0.9164031825812743,0.856 [0.786; 0.916],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,accuracy,0.75,0.6890243902439024,0.8170731707317073,0.750 [0.689; 0.817],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,balanced_accuracy,0.75,0.6859082983354956,0.8170744842546134,0.750 [0.686; 0.817],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,sensitivity,0.75,0.6666666666666666,0.8369628412537917,0.750 [0.667; 0.837],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,specificity,0.75,0.6499837662337663,0.8481108553893363,0.750 [0.650; 0.848],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,precision,0.7931034482758621,0.7051282051282052,0.875,0.793 [0.705; 0.875],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,npv,0.7012987012987013,0.597217039800995,0.8,0.701 [0.597; 0.800],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,f1,0.770949720670391,0.6989214924212982,0.8361581920903954,0.771 [0.699; 0.836],blockwise_metrics_long_df,,,
rf,Случайный лес,61.0,spectral_baseline,cv_oof,mcc,0.4971931966421923,0.37057670952612537,0.6309267359619783,0.497 [0.371; 0.631],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,roc_auc,0.7933272946859903,0.7194291121660233,0.8604703411588447,0.793 [0.719; 0.860],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,pr_auc,0.8448217874954231,0.7690958573960357,0.9068533354595216,0.845 [0.769; 0.907],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,accuracy,0.7073170731707317,0.6341463414634146,0.774390243902439,0.707 [0.634; 0.774],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,balanced_accuracy,0.6998792270531401,0.6259758766942438,0.7682533053314877,0.700 [0.626; 0.768],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,sensitivity,0.7608695652173914,0.6736690283400809,0.8461538461538461,0.761 [0.674; 0.846],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,specificity,0.6388888888888888,0.5211267605633803,0.7532512008539406,0.639 [0.521; 0.753],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,precision,0.7291666666666666,0.6352941176470588,0.8172068858560795,0.729 [0.635; 0.817],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,npv,0.6764705882352942,0.5555128205128206,0.782608695652174,0.676 [0.556; 0.783],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,f1,0.7446808510638298,0.6704545454545454,0.8095357142857142,0.745 [0.670; 0.810],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,mcc,0.40268712662254674,0.25304752260739055,0.5397869096670566,0.403 [0.253; 0.540],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,roc_auc,0.7743055555555555,0.6957363442205634,0.8421938328488672,0.774 [0.696; 0.842],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,pr_auc,0.8022000648069649,0.713520296247823,0.8830609889991684,0.802 [0.714; 0.883],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,accuracy,0.725609756097561,0.6524390243902439,0.7926829268292683,0.726 [0.652; 0.793],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,balanced_accuracy,0.7252415458937198,0.6526694310310023,0.7919231052569542,0.725 [0.653; 0.792],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,sensitivity,0.7282608695652174,0.6299803370786516,0.8131904761904761,0.728 [0.630; 0.813],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,specificity,0.7222222222222222,0.6142619047619048,0.825,0.722 [0.614; 0.825],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,precision,0.7701149425287356,0.6794642857142857,0.8571428571428571,0.770 [0.679; 0.857],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,npv,0.6753246753246753,0.5616271299699299,0.7777777777777778,0.675 [0.562; 0.778],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,f1,0.7486033519553073,0.6705882352941176,0.8139564099567606,0.749 [0.671; 0.814],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,alpha_peak,cv_oof_topk_train_only,mcc,0.44795425687811047,0.30469382834453157,0.5805769190848029,0.448 [0.305; 0.581],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,roc_auc,0.6358695652173912,0.5480991791423776,0.7132303585049579,0.636 [0.548; 0.713],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,pr_auc,0.6803064062371926,0.5843831243578091,0.7773926504742315,0.680 [0.584; 0.777],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,accuracy,0.5975609756097561,0.524390243902439,0.6707317073170732,0.598 [0.524; 0.671],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,balanced_accuracy,0.5899758454106281,0.5157682078101333,0.6611611320622949,0.590 [0.516; 0.661],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,sensitivity,0.6521739130434783,0.5499862637362638,0.7471295945433876,0.652 [0.550; 0.747],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,specificity,0.5277777777777778,0.4177215189873418,0.6438356164383562,0.528 [0.418; 0.644],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,precision,0.6382978723404256,0.5384615384615384,0.7333510638297871,0.638 [0.538; 0.733],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,npv,0.5428571428571428,0.42617983109786384,0.6527777777777778,0.543 [0.426; 0.653],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,f1,0.6451612903225806,0.5575757575757576,0.7179687499999999,0.645 [0.558; 0.718],topk_metrics_long_df,,,
rf,Случайный лес,10.0,alpha_peak,cv_oof_topk_train_only,mcc,0.1805523505400934,0.03150460207066068,0.32449442039836807,0.181 [0.032; 0.324],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,roc_auc,0.6769323671497585,0.5888444283988838,0.7557401460442195,0.677 [0.589; 0.756],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,pr_auc,0.7052389002705092,0.6065879810695568,0.8098466289900201,0.705 [0.607; 0.810],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,accuracy,0.6463414634146342,0.573170731707317,0.7195121951219512,0.646 [0.573; 0.720],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,balanced_accuracy,0.6334541062801933,0.5600260568588792,0.7051854131404831,0.633 [0.560; 0.705],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,sensitivity,0.7391304347826086,0.6404494382022472,0.8271711366538952,0.739 [0.640; 0.827],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,specificity,0.5277777777777778,0.41174456083803385,0.6417910447761194,0.528 [0.412; 0.642],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,precision,0.6666666666666666,0.5714285714285714,0.7551074685193225,0.667 [0.571; 0.755],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,npv,0.6129032258064516,0.4838709677419355,0.7321428571428571,0.613 [0.484; 0.732],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,f1,0.7010309278350515,0.6214689265536724,0.7699542253521127,0.701 [0.621; 0.770],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,alpha_peak,cv_oof_topk_train_only,mcc,0.2731657011516992,0.12293690586660042,0.41965074356608917,0.273 [0.123; 0.420],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,roc_auc,0.8165760869565217,0.753164883243187,0.8778857636071069,0.817 [0.753; 0.878],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,pr_auc,0.8571651467388285,0.7868308705047972,0.9137349104808207,0.857 [0.787; 0.914],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,accuracy,0.7378048780487805,0.676829268292683,0.8048780487804879,0.738 [0.677; 0.805],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,balanced_accuracy,0.7330917874396135,0.6687564607271905,0.8022604030104561,0.733 [0.669; 0.802],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,sensitivity,0.7717391304347826,0.6842105263157895,0.8584142939592151,0.772 [0.684; 0.858],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,specificity,0.6944444444444444,0.5920913639733135,0.8,0.694 [0.592; 0.800],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,precision,0.7634408602150538,0.6781609195402298,0.8476242236024845,0.763 [0.678; 0.848],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,npv,0.704225352112676,0.5921052631578947,0.803030303030303,0.704 [0.592; 0.803],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,f1,0.7675675675675676,0.6976744186046512,0.8325084602368865,0.768 [0.698; 0.833],topk_metrics_long_df,,,
logreg,Логистическая регрессия,10.0,aper,cv_oof_topk_train_only,mcc,0.4669243051214712,0.33715200065381,0.6086233496810305,0.467 [0.337; 0.609],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,roc_auc,0.7749094202898551,0.7025992509363296,0.844221111024345,0.775 [0.703; 0.844],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,pr_auc,0.809693061047438,0.7242618726022038,0.8839518349714777,0.810 [0.724; 0.884],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,accuracy,0.7012195121951219,0.6339939024390244,0.774390243902439,0.701 [0.634; 0.774],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,balanced_accuracy,0.697463768115942,0.6267193925123932,0.7685945799916312,0.697 [0.627; 0.769],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,sensitivity,0.7282608695652174,0.6320630585898709,0.8173295454545453,0.728 [0.632; 0.817],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,specificity,0.6666666666666666,0.555518018018018,0.7792255538579068,0.667 [0.556; 0.779],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,precision,0.7362637362637363,0.6404494382022472,0.8279723502304147,0.736 [0.640; 0.828],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,npv,0.6575342465753424,0.5394736842105263,0.7605791465209164,0.658 [0.539; 0.761],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,f1,0.73224043715847,0.6540460094844113,0.8020833333333334,0.732 [0.654; 0.802],topk_metrics_long_df,,,
rf,Случайный лес,10.0,aper,cv_oof_topk_train_only,mcc,0.3943623551199114,0.2518350403760737,0.5385412810550633,0.394 [0.252; 0.539],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,roc_auc,0.7732487922705314,0.7014915429741012,0.8461996132678863,0.773 [0.701; 0.846],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,pr_auc,0.7934996636545848,0.7037973563426543,0.8829817984832452,0.793 [0.704; 0.883],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,accuracy,0.7134146341463414,0.6463414634146342,0.7804878048780488,0.713 [0.646; 0.780],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,balanced_accuracy,0.7053140096618358,0.6369330965365961,0.773688828440025,0.705 [0.637; 0.774],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,sensitivity,0.7717391304347826,0.6818056943056943,0.8571428571428571,0.772 [0.682; 0.857],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,specificity,0.6388888888888888,0.525625,0.7530864197530864,0.639 [0.526; 0.753],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,precision,0.7319587628865979,0.642090367428004,0.8181818181818182,0.732 [0.642; 0.818],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,npv,0.6865671641791045,0.5694444444444444,0.7936507936507936,0.687 [0.569; 0.794],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,f1,0.7513227513227513,0.6783526613143027,0.8155436410182099,0.751 [0.678; 0.816],topk_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,10.0,aper,cv_oof_topk_train_only,mcc,0.41455816535993206,0.2783268421200359,0.5514601492357124,0.415 [0.278; 0.551],topk_metrics_long_df,,,
