model,model_ru,feature,feature_ru,block,block_ru,importance_mean,importance_std,feature_set,validation,n_repeats,n_train,n_test,logreg_coef,logreg_abs_coef,roc_auc_oriented,hedges_g_tbi_minus_control,abs_hedges_g,q_fdr,rank_strict,rank_in_model,importance_positive
svc_rbf,SVM с RBF-ядром,event__slope_fall_uvs,Транзиентные события · slope fall uvs,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0989537364662509,0.0989537364662509,0.7404891304347826,-0.5579543084276651,0.5579543084276651,8.79473730321795e-07,43,43,0.0
svc_rbf,SVM с RBF-ядром,conn__mean_strength__plv_theta,Функциональная связность · mean strength · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09890250376409526,0.09890250376409526,0.7361111111111112,-0.7592799904636308,0.7592799904636308,1.4466585547147826e-06,44,44,0.0
svc_rbf,SVM с RBF-ядром,aper__aperiodic_intercept_log10__occipital,Апериодический компонент · aperiodic intercept log10 · затылочная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04492754237440588,0.04492754237440588,0.7356582125603865,0.8614408481124481,0.8614408481124481,1.4933142530569576e-06,45,45,0.0
svc_rbf,SVM с RBF-ядром,aper__aperiodic_exponent__central,Апериодический компонент · экспонента 1/f · центральная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.09655774510671421,0.09655774510671421,0.7339975845410628,0.9095961341514031,0.9095961341514031,1.7397610555729624e-06,46,46,0.0
svc_rbf,SVM с RBF-ядром,aper__aperiodic_slope__central,Апериодический компонент · наклон 1/f · центральная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09655774510671421,0.09655774510671421,0.7339975845410628,-0.9095961341514031,0.9095961341514031,1.7397610555729624e-06,47,47,0.0
svc_rbf,SVM с RBF-ядром,conn__asymmetry__pdc_beta,Функциональная связность · асимметрия · PDC β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.21000916488896848,0.21000916488896848,0.7311292270531401,-0.8548326794879458,0.8548326794879458,2.331547447303809e-06,48,48,0.0
svc_rbf,SVM с RBF-ядром,conn__n_hubs__plv_delta,Функциональная связность · n hubs · PLV δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05976474747255861,0.05976474747255861,0.7298460144927537,-0.9662551376690595,0.9662551376690595,2.3225237482741015e-07,49,49,0.0
svc_rbf,SVM с RBF-ядром,event__auc_abs_uvs,Транзиентные события · auc abs uvs,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05076136258410101,0.05076136258410101,0.7297705314009663,0.6729617247212687,0.6729617247212687,2.6735628200454034e-06,50,50,0.0
svc_rbf,SVM с RBF-ядром,event__sharpness_uv,Транзиентные события · sharpness uv,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11959615138773273,0.11959615138773273,0.7294685990338163,0.5980659462960258,0.5980659462960258,2.7155099153961007e-06,51,51,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__pdc_alpha,Функциональная связность · глобальная эффективность · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.1732430300364377,0.1732430300364377,0.728713768115942,-0.9096515882681813,0.9096515882681813,2.9056049884386746e-06,52,52,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__sef95_hz__temporal,Интегральные спектральные характеристики · SEF95 hz · височная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.1328002438314973,0.1328002438314973,0.7252415458937198,-0.832347289726649,0.832347289726649,4.229573812176755e-06,53,53,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__sef95_hz__central,Интегральные спектральные характеристики · SEF95 hz · центральная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.07940200688188813,0.07940200688188813,0.7241847826086956,-0.9033915499490599,0.9033915499490599,4.677776704143436e-06,54,54,0.0
svc_rbf,SVM с RBF-ядром,conn__n_hubs__coh_delta,Функциональная связность · n hubs · coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.07394469227062889,0.07394469227062889,0.7225241545893719,-0.9643291397142586,0.9643291397142586,8.246249087315795e-08,55,55,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__pdc_alpha,Функциональная связность · максимальный hub z-score · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.10860776929675924,0.10860776929675924,0.7178442028985508,-0.7888993830744875,0.7888993830744875,9.108969507995556e-06,56,56,0.0
svc_rbf,SVM с RBF-ядром,alpha_peak__alpha_peak_db__parietal,"Параметры альфа-ритма · выраженность альфа-пика, дБ · теменная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.15382277115495663,0.15382277115495663,0.7140700483091786,0.7342473181696393,0.7342473181696393,1.3475427860974302e-05,57,57,0.0
svc_rbf,SVM с RBF-ядром,dfa__dfa_exp__central_alpha,Долговременные корреляции · dfa exp · центральная область α,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.14549348742461715,0.14549348742461715,0.712409420289855,0.8017442787829143,0.8017442787829143,1.58282191410198e-05,58,58,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__plv_theta,Функциональная связность · максимальный hub z-score · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.17422776009884963,0.17422776009884963,0.7118055555555556,-0.8200868154459982,0.8200868154459982,1.6335123789945015e-05,59,59,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__plv_delta,Функциональная связность · глобальная эффективность · PLV δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.10917560025712529,0.10917560025712529,0.7118055555555556,-0.7588676551431861,0.7588676551431861,1.6335123789945015e-05,60,60,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__plv_alpha,Функциональная связность · кластеризация · PLV α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06020277743273996,0.06020277743273996,0.7089371980676329,-0.7625490190397487,0.7625490190397487,2.1429017980673443e-05,61,61,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__coh_beta,Функциональная связность · кластеризация · coherence β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.12682343445523195,0.12682343445523195,0.7081823671497585,-0.6260046939048262,0.6260046939048262,2.2837208517802385e-05,62,62,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__pdc_theta,Функциональная связность · глобальная эффективность · PDC θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.08743111417978383,0.08743111417978383,0.7066727053140096,-0.7381213535840112,0.7381213535840112,2.6327541888808928e-05,63,63,0.0
svc_rbf,SVM с RBF-ядром,burst__rate_per_min__parietal_beta,Ритмические эпизоды · rate per min · теменная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.12762461086262356,0.12762461086262356,0.7048611111111113,0.7469014001846134,0.7469014001846134,3.1253873136849714e-05,64,64,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__pdc_theta,Функциональная связность · кластеризация · PDC θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.05912508616752807,0.05912508616752807,0.7032004830917875,0.7278333162608164,0.7278333162608164,3.656297826240317e-05,65,65,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__pdc_delta,Функциональная связность · кластеризация · PDC δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.12267092921926137,0.12267092921926137,0.7027475845410629,0.731526152725907,0.731526152725907,3.774131472445813e-05,66,66,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__pdc_beta,Функциональная связность · максимальный hub z-score · PDC β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.24335516892942397,0.24335516892942397,0.7004830917874396,-0.759152883308247,0.759152883308247,4.6830427518196595e-05,67,67,0.0
svc_rbf,SVM с RBF-ядром,conn__n_hubs__plv_beta,Функциональная связность · n hubs · PLV β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.12218214999741166,0.12218214999741166,0.7003321256038647,-0.7873692003314003,0.7873692003314003,7.0849336275301865e-06,68,68,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__spectral_entropy_raw__parietal,Интегральные спектральные характеристики · спектральная энтропия · теменная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.010944172172756294,0.010944172172756294,0.6997282608695652,-0.7483586790795292,0.7483586790795292,4.913430594248742e-05,69,69,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__spectral_entropy_norm__parietal,Интегральные спектральные характеристики · спектральная энтропия norm · теменная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.010944172172755883,0.010944172172755883,0.6997282608695652,-0.7483586790795274,0.7483586790795274,4.913430594248742e-05,70,70,0.0
svc_rbf,SVM с RBF-ядром,alpha_peak__alpha_peak_db__occipital,"Параметры альфа-ритма · выраженность альфа-пика, дБ · затылочная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04702634651523839,0.04702634651523839,0.6953502415458938,0.6848100466600096,0.6848100466600096,7.300122197288827e-05,71,71,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__coh_theta,Функциональная связность · глобальная эффективность · coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.040678428949200256,0.040678428949200256,0.6953502415458936,-0.5173496706386319,0.5173496706386319,7.300122197288827e-05,72,72,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__pdc_alpha,Функциональная связность · кластеризация · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.08107011484654868,0.08107011484654868,0.6917270531400965,0.7060071018433022,0.7060071018433022,0.00010138334358552302,73,73,0.0
svc_rbf,SVM с RBF-ядром,burst__rate_per_min__frontal_beta,Ритмические эпизоды · rate per min · лобная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.143419733378538,0.143419733378538,0.6911986714975845,0.6772754937316076,0.6772754937316076,0.00010522898470681666,74,74,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__sef95_hz__parietal,Интегральные спектральные характеристики · SEF95 hz · теменная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0013887043108889326,0.0013887043108889326,0.6909722222222222,-0.756622026328052,0.756622026328052,0.00010631546114735285,75,75,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__coh_delta,Функциональная связность · кластеризация · coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.1425067993556919,0.1425067993556919,0.6873490338164252,-0.3243590535632492,0.3243590535632492,0.00014860195174898515,76,76,0.0
svc_rbf,SVM с RBF-ядром,alpha_peak__alpha_peak_db__temporal,"Параметры альфа-ритма · выраженность альфа-пика, дБ · височная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04902291424295056,0.04902291424295056,0.6870471014492754,0.6155726230900066,0.6155726230900066,0.00015103766176281655,77,77,0.0
svc_rbf,SVM с RBF-ядром,burst__pct_time__temporal_alpha,Ритмические эпизоды · pct time · височная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.14992405494537625,0.14992405494537625,0.6856884057971013,0.6745289720101295,0.6745289720101295,0.00016965896609009106,78,78,0.0
svc_rbf,SVM с RBF-ядром,burst__rate_per_min__occipital_beta,Ритмические эпизоды · rate per min · затылочная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03385724528730549,0.03385724528730549,0.6831974637681159,0.6283257107284206,0.6283257107284206,0.00021154845162415305,79,79,0.0
svc_rbf,SVM с RBF-ядром,burst__mean_amp__parietal_alpha,Ритмические эпизоды · mean amp · теменная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.19062120178705566,0.19062120178705566,0.6796497584541064,0.5999834756548323,0.5999834756548323,0.00029024992383830026,80,80,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__dtf_delta,Функциональная связность · глобальная эффективность · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.09639695074111407,0.09639695074111407,0.6784420289855072,0.7063958136276363,0.7063958136276363,0.0003202515167766284,81,81,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__plv_beta,Функциональная связность · кластеризация · PLV β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.00927593704936155,0.00927593704936155,0.6779891304347826,-0.5645545739450836,0.5645545739450836,0.00032982517362443987,82,82,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__plv_alpha,Функциональная связность · максимальный hub z-score · PLV α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.1392851961590865,0.1392851961590865,0.6770833333333333,-0.6960530067314463,0.6960530067314463,0.00035390341692435645,83,83,0.0
svc_rbf,SVM с RBF-ядром,dfa__dfa_exp__temporal_alpha,Долговременные корреляции · dfa exp · височная область α,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.014058930328081982,0.014058930328081982,0.6769323671497585,0.5709800373884085,0.5709800373884085,0.00035468467106014237,84,84,0.0
svc_rbf,SVM с RBF-ядром,event__spread_rois,Транзиентные события · spread rois,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.060705097675266946,0.060705097675266946,0.673762077294686,0.7844654110686076,0.7844654110686076,1.9338518973780407e-06,85,85,0.0
svc_rbf,SVM с RBF-ядром,burst__pct_time__occipital_beta,Ритмические эпизоды · pct time · затылочная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03463259171964959,0.03463259171964959,0.6733091787439613,0.6372824145705441,0.6372824145705441,0.00048490199369786616,86,86,0.0
svc_rbf,SVM с RBF-ядром,tfr__value__central_tfr_alpha_cv,Время-частотные характеристики · value · центральная область tfr α cv,tfr,Время-частотные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.19218794499525238,0.19218794499525238,0.6725543478260869,-0.43727958735177813,0.43727958735177813,0.0005126516477436896,87,87,0.0
svc_rbf,SVM с RBF-ядром,conn__n_hubs__plv_theta,Функциональная связность · n hubs · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.11082750963328254,0.11082750963328254,0.6722524154589372,-0.6844531822057338,0.6844531822057338,5.0032873312626226e-05,88,88,0.0
svc_rbf,SVM с RBF-ядром,conn__asymmetry__pdc_alpha,Функциональная связность · асимметрия · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06235681189167308,0.06235681189167308,0.6710446859903383,-0.6024872606759792,0.6024872606759792,0.0005726970766693362,89,89,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__pdc_theta,Функциональная связность · максимальный hub z-score · PDC θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.03439712835950631,0.03439712835950631,0.6710446859903382,-0.5938876305030034,0.5938876305030034,0.0005726970766693362,90,90,0.0
svc_rbf,SVM с RBF-ядром,dfa__dfa_exp__occipital_beta,Долговременные корреляции · dfa exp · затылочная область β,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.022235649035133188,0.022235649035133188,0.6708937198067634,0.563525356739438,0.563525356739438,0.0005740764809853581,91,91,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__dtf_beta,Функциональная связность · максимальный hub z-score · DTF β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.08985563772148045,0.08985563772148045,0.6680253623188407,0.5017063018020019,0.5017063018020019,0.000720988622187269,92,92,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__pdc_delta,Функциональная связность · глобальная эффективность · PDC δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.020959747058605708,0.020959747058605708,0.6680253623188406,-0.5371713926740077,0.5371713926740077,0.000720988622187269,93,93,0.0
svc_rbf,SVM с RBF-ядром,burst__mean_peak__parietal_alpha,Ритмические эпизоды · mean peak · теменная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11442869720292517,0.11442869720292517,0.667572463768116,0.5609936738958551,0.5609936738958551,0.0007418494494308191,94,94,0.0
svc_rbf,SVM с RBF-ядром,alpha_peak__alpha_peak_db__central,"Параметры альфа-ритма · выраженность альфа-пика, дБ · центральная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11457421001204746,0.11457421001204746,0.6666666666666666,0.5577680323879399,0.5577680323879399,0.0007935300095253472,95,95,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__dtf_theta,Функциональная связность · максимальный hub z-score · DTF θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.14003109352160673,0.14003109352160673,0.6644021739130435,0.484558757326689,0.484558757326689,0.0009522883719173505,96,96,0.0
svc_rbf,SVM с RBF-ядром,conn__asymmetry__dtf_delta,Функциональная связность · асимметрия · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.15093887601223394,0.15093887601223394,0.6606280193236715,-0.527881446070004,0.527881446070004,0.0012928204026177485,97,97,0.0
svc_rbf,SVM с RBF-ядром,alpha_peak__alpha_peak_db__frontal,"Параметры альфа-ритма · выраженность альфа-пика, дБ · лобная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0030381984131504234,0.0030381984131504234,0.6601751207729469,0.5681417948736062,0.5681417948736062,0.0013287576045971478,98,98,0.0
svc_rbf,SVM с RBF-ядром,conn__asymmetry__pdc_delta,Функциональная связность · асимметрия · PDC δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0745535713675557,0.0745535713675557,0.6594202898550725,-0.5575351161724661,0.5575351161724661,0.0014000870721603428,99,99,0.0
svc_rbf,SVM с RBF-ядром,event__energy_uv2s,Транзиентные события · energy uv2s,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05633119750961333,0.05633119750961333,0.6592693236714976,0.4195080876406125,0.4195080876406125,0.001403682507332499,100,100,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__dtf_beta,Функциональная связность · глобальная эффективность · DTF β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.06035702928103435,0.06035702928103435,0.6565519323671498,0.5628229382193644,0.5628229382193644,0.0017351254629525833,101,101,0.0
svc_rbf,SVM с RBF-ядром,aper__aperiodic_exponent__occipital,Апериодический компонент · экспонента 1/f · затылочная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.03267400563148504,0.03267400563148504,0.6559480676328503,0.5979646438812802,0.5979646438812802,0.0017872322344626328,102,102,0.0
svc_rbf,SVM с RBF-ядром,aper__aperiodic_slope__occipital,Апериодический компонент · наклон 1/f · затылочная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.03267400563148504,0.03267400563148504,0.6559480676328502,-0.5979646438812802,0.5979646438812802,0.0017872322344626328,103,103,0.0
svc_rbf,SVM с RBF-ядром,conn__mean_strength__coh_theta,Функциональная связность · mean strength · coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11382802434459381,0.11382802434459381,0.6487016908212561,-0.3034490164493696,0.3034490164493696,0.0030816210225870972,104,104,0.0
svc_rbf,SVM с RBF-ядром,conn__asymmetry__pdc_theta,Функциональная связность · асимметрия · PDC θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04489765203337518,0.04489765203337518,0.643719806763285,-0.44180950633891797,0.44180950633891797,0.004465544948968674,105,105,0.0
svc_rbf,SVM с RBF-ядром,burst__mean_amp__occipital_alpha,Ритмические эпизоды · mean amp · затылочная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.046017752985364986,0.046017752985364986,0.6435688405797101,0.3883869241074725,0.3883869241074725,0.00447543704558339,106,106,0.0
svc_rbf,SVM с RBF-ядром,aper__alpha_peak_cf_hz__frontal,"Апериодический компонент · центральная частота альфа-пика, Гц · лобная область",aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.12994773927699865,0.12994773927699865,0.6410024154589373,0.41239588356601803,0.41239588356601803,0.005211950314435524,107,107,0.0
svc_rbf,SVM с RBF-ядром,burst__mean_peak__occipital_alpha,Ритмические эпизоды · mean peak · затылочная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.03573222864432599,0.03573222864432599,0.640096618357488,0.34965219518371987,0.34965219518371987,0.005590107012585315,108,108,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__dtf_theta,Функциональная связность · глобальная эффективность · DTF θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0546870301974755,0.0546870301974755,0.6397946859903382,0.4788948398884144,0.4788948398884144,0.0056658299608378475,109,109,0.0
svc_rbf,SVM с RBF-ядром,burst__pct_time__parietal_beta,Ритмические эпизоды · pct time · теменная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0677595179730075,0.0677595179730075,0.6378321256038647,0.5297890577783736,0.5297890577783736,0.0064265701581287,110,110,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__coh_alpha,Функциональная связность · максимальный hub z-score · coherence α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.06548207480726798,0.06548207480726798,0.63737922705314,-0.4546470292021562,0.4546470292021562,0.006584629282829288,111,111,0.0
svc_rbf,SVM с RBF-ядром,conn__global_efficiency__coh_delta,Функциональная связность · глобальная эффективность · coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.12610813833799533,0.12610813833799533,0.6372282608695652,-0.21837651965054147,0.21837651965054147,0.006600957153035491,112,112,0.0
svc_rbf,SVM с RBF-ядром,conn__mean_strength__dtf_delta,Функциональная связность · mean strength · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.025284495239047324,0.025284495239047324,0.6364734299516908,0.5229872823225812,0.5229872823225812,0.006912081215231989,113,113,0.0
svc_rbf,SVM с RBF-ядром,conn__clustering__dtf_theta,Функциональная связность · кластеризация · DTF θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.11633222708753149,0.11633222708753149,0.6349637681159421,-0.39649315503371446,0.39649315503371446,0.007574786566313187,114,114,0.0
svc_rbf,SVM с RBF-ядром,burst__pct_time__frontal_beta,Ритмические эпизоды · pct time · лобная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.14417030110102022,0.14417030110102022,0.6337560386473431,0.5082967629527384,0.5082967629527384,0.008185330445030935,115,115,0.0
svc_rbf,SVM с RBF-ядром,conn__modularity__dtf_beta,Функциональная связность · модулярность · DTF β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.13917267995603852,0.13917267995603852,0.632397342995169,-0.48300312549203617,0.48300312549203617,0.002213605924584933,116,116,0.0
svc_rbf,SVM с RBF-ядром,burst__rate_per_min__central_beta,Ритмические эпизоды · rate per min · центральная область β,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.08663663308779009,0.08663663308779009,0.6320199275362319,0.3932576927086906,0.3932576927086906,0.009170078240543658,117,117,0.0
svc_rbf,SVM с RBF-ядром,dfa__dfa_exp__parietal_beta,Долговременные корреляции · dfa exp · теменная область β,dfa,Долговременные корреляции,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0058705162128691885,0.0058705162128691885,0.6290760869565218,0.4503861776054617,0.4503861776054617,0.011159962065336718,118,118,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__spectral_entropy_norm__occipital,Интегральные спектральные характеристики · спектральная энтропия norm · затылочная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.018025449181070605,0.018025449181070605,0.6284722222222222,-0.48425151198909694,0.48425151198909694,0.011448074385518396,119,119,0.0
svc_rbf,SVM с RBF-ядром,spec_shape__spectral_entropy_raw__occipital,Интегральные спектральные характеристики · спектральная энтропия · затылочная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.018025449181069898,0.018025449181069898,0.6284722222222222,-0.48425151198909605,0.48425151198909605,0.011448074385518396,120,120,0.0
svc_rbf,SVM с RBF-ядром,alpha_peak__alpha_peak_amp_db__parietal,"Параметры альфа-ритма · амплитуда альфа-пика, дБ · теменная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.07156988130937665,0.07156988130937665,0.6265096618357487,-0.4474454207283884,0.4474454207283884,0.012978395511658445,121,121,0.0
svc_rbf,SVM с RBF-ядром,conn__small_worldness__dtf_delta,Функциональная связность · мера маломирности · DTF δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.02391228345270014,0.02391228345270014,0.6256038647342995,-0.255188850481779,0.255188850481779,0.007211533466543275,122,122,0.0
svc_rbf,SVM с RBF-ядром,burst__mean_amp__frontal_alpha,Ритмические эпизоды · mean amp · лобная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.02558769814774243,0.02558769814774243,0.6204710144927537,0.36440584321385616,0.36440584321385616,0.019053364262285842,123,123,0.0
svc_rbf,SVM с RBF-ядром,conn__hub_z_max__coh_theta,Функциональная связность · максимальный hub z-score · coherence θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.006162693717602296,0.006162693717602296,0.6195652173913044,-0.4319562647187622,0.4319562647187622,0.020047585079896686,124,124,0.0
svc_rbf,SVM с RBF-ядром,burst__mean_amp__temporal_alpha,Ритмические эпизоды · mean amp · височная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.0845005481540637,0.0845005481540637,0.618659420289855,0.38218494133301456,0.38218494133301456,0.021087277569191248,125,125,0.0
svc_rbf,SVM с RBF-ядром,conn__mean_strength__plv_delta,Функциональная связность · mean strength · PLV δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.010851632558835601,0.010851632558835601,0.6174516908212561,-0.43853932679834223,0.43853932679834223,0.022603717508113984,126,126,0.0
